 # Stepsize:  0.0460002399    
 # Boxcars width:  156.998819 
 # Factor of the sigma:  500. 
        91    908.7869928        20697.7      0.00 1.096  20648.45867710     0.19388045
        92    908.8074269        28827.1      0.00 1.096  28777.84940074    -0.16654629
        93    908.8278612        36569.2      0.00 1.096  36519.94012428    -0.42522559
        94    908.8482953        36740.1      0.00 1.096  36690.83084791    -0.43029432
        95    908.8687293        33975.6      0.00 1.096  33926.32157159    -0.34524239
        96    908.8891635        31599.0      0.00 1.096  31549.71229518    -0.26638896
        97    908.9095977        29624.8      0.00 1.096  29575.50301877    -0.19623080
        98    908.9300317        27961.0      0.00 1.096  27911.69374245    -0.13336593
        99    908.9913341        24523.1      0.00 1.096  24473.76591330     0.00934755
       100    909.0117683        23749.1      0.00 1.096  23699.75663689     0.04423983
       101    909.0322024        23010.7      0.00 1.096  22961.34736053     0.07860613
       102    909.0526367        22318.8      0.00 1.096  22269.43808407     0.11182640
       103    909.0730707        21788.6      0.00 1.096  21739.22880775     0.13798922
       104    909.0935048        21490.9      0.00 1.096  21441.51953138     0.15296065
       105    909.1139390        21079.3      0.00 1.096  21029.91025497     0.17400600
       106    909.1343730        20446.3      0.00 1.096  20396.90097865     0.20718908
       107    909.1548072        19613.4      0.00 1.096  19563.99170224     0.25245588
       108    909.1752414        18785.1      0.00 1.096  18735.68242583     0.29942576
       109    909.1956754        18387.5      0.00 1.096  18338.07314951     0.32271530
       110    909.2161095        19659.6      0.00 1.096  19610.16387314     0.24989649
       111    909.2365438        26940.6      0.00 1.096  26891.15459668    -0.09292407
       112    909.2569778        35110.6      0.00 1.096  35061.14532036    -0.38096570
       113    909.2774120        37162.3      0.00 1.096  37112.83604395    -0.44271081
       114    909.2978461        34526.8      0.00 1.096  34477.32676758    -0.36273441
       115    909.3182803        32090.8      0.00 1.096  32041.31749117    -0.28317636
       116    909.3387144        30058.2      0.00 1.096  30008.70821481    -0.21201870
       117    909.3591485        28313.1      0.00 1.096  28263.59893844    -0.14696910
       118    909.3795826        26854.3      0.00 1.096  26804.78966207    -0.08943146
       119    909.4000167        25663.8      0.00 1.096  25614.28038571    -0.04010585
       120    909.4408850        23926.8      0.00 1.096  23877.26183293     0.03613825
       121    909.4817532        22450.5      0.00 1.096  22400.94328020     0.10543378
       122    909.5021875        21887.7      0.00 1.096  21838.13400374     0.13306073
       123    909.5226215        21550.2      0.00 1.096  21500.62472742     0.14997185
       124    909.5430556        21195.3      0.00 1.096  21145.71545105     0.16804359
       125    909.5634898        20622.6      0.00 1.096  20573.00617464     0.19785516
       126    909.6043580        18974.1      0.00 1.096  18924.48762191     0.28853923
       127    909.6247922        18414.6      0.00 1.096  18364.97834550     0.32112350
       128    909.6452262        19028.8      0.00 1.096  18979.16906918     0.28540656
       129    909.6656603        24986.4      0.00 1.096  24936.75979281    -0.01100050
       130    909.6860945        33293.8      0.00 1.096  33244.15051640    -0.32318855
       131    909.7065286        37588.6      0.00 1.096  37538.94124003    -0.45510550
       132    909.7269628        35162.7      0.00 1.096  35113.03196362    -0.38257128
       133    909.7473969        32614.5      0.00 1.096  32564.82268725    -0.30077224
       134    909.7678309        30504.0      0.00 1.096  30454.31341093    -0.22802248
       135    909.7882651        28722.4      0.00 1.096  28672.70413452    -0.16257208
       136    909.8086992        27204.9      0.00 1.096  27155.19485816    -0.10353276
       137    909.8291333        25937.7      0.00 1.096  25887.98558179    -0.05164610
       138    909.8495675        24925.2      0.00 1.096  24875.47630538    -0.00832896
       139    909.8700016        24084.8      0.00 1.096  24035.06702901     0.02898621
       140    909.8904357        23357.2      0.00 1.096  23307.45775265     0.06236229
       141    909.9108698        22621.2      0.00 1.096  22571.44847628     0.09720098
       142    909.9313040        21994.0      0.00 1.096  21944.23919987     0.12779823
       143    909.9517382        21638.0      0.00 1.096  21588.22992346     0.14555696
       144    909.9926063        20773.5      0.00 1.096  20723.71137077     0.18993071
       145    910.0130405        19991.4      0.00 1.096  19941.60209436     0.23169943
       146    910.0334746        19135.0      0.00 1.096  19085.19281799     0.27935817
       147    910.0539087        18482.4      0.00 1.096  18432.58354163     0.31713402
       148    910.0743429        18677.6      0.00 1.096  18627.77426521     0.30569713
       149    910.0947770        22963.3      0.00 1.096  22913.46498885     0.08087263
       150    910.1152110        31467.5      0.00 1.096  31417.65571253    -0.26183489
       151    910.1356452        37569.2      0.00 1.096  37519.34643611    -0.45453861
       152    910.1560792        35769.6      0.00 1.096  35719.73715979    -0.40117109
       153    910.1765134        33117.7      0.00 1.096  33067.82788338    -0.31741462
       154    910.1969476        30956.7      0.00 1.096  30906.81860697    -0.24403621
       155    910.2173816        29107.1      0.00 1.096  29057.20933065    -0.17703521
       156    910.2378158        27529.3      0.00 1.096  27479.40005424    -0.11641857
       157    910.2582499        26193.7      0.00 1.096  26143.79077787    -0.06232185
       158    910.2786839        25126.9      0.00 1.096  25076.98150155    -0.01708860
       159    910.2991181        24268.5      0.00 1.096  24218.57222514     0.02072821
       160    910.3195522        23505.2      0.00 1.096  23455.26294877     0.05549878
       161    910.3399864        22773.8      0.00 1.096  22723.85367236     0.08989459
       162    910.3604205        22112.0      0.00 1.096  22062.04439600     0.12198516
       163    910.3808546        21691.2      0.00 1.096  21641.23511963     0.14289444
       164    910.4012888        21411.0      0.00 1.096  21361.02584322     0.15704429
       165    910.4217228        20926.4      0.00 1.096  20876.41656690     0.18195966
       166    910.4421569        20181.9      0.00 1.096  20131.90729053     0.22138725
       167    910.4830252        18599.9      0.00 1.096  18549.88873775     0.31024628
       168    910.5034593        18477.6      0.00 1.096  18427.57946139     0.31742882
       169    910.5238935        21234.8      0.00 1.096  21184.77018497     0.16604016
       170    910.5443276        29580.2      0.00 1.096  29530.16090861    -0.19456498
       171    910.5647616        36933.3      0.00 1.096  36883.25163229    -0.43597345
       172    910.5851958        36418.3      0.00 1.096  36368.24235588    -0.42070623
       173    910.6056299        33684.6      0.00 1.096  33634.53307951    -0.33586396
       174    910.6260640        31382.6      0.00 1.096  31332.52380314    -0.25888890
       175    910.6464981        29485.6      0.00 1.096  29435.51452678    -0.19107953
       176    910.6669323        27860.4      0.00 1.096  27810.30525037    -0.12941484
       177    910.6873665        26478.2      0.00 1.096  26428.09597395    -0.07406514
       178    910.7078005        25380.9      0.00 1.096  25330.78669763    -0.02802214
       179    910.7282346        24439.9      0.00 1.096  24389.77742127     0.01307996
       180    910.7486687        23692.7      0.00 1.096  23642.56814490     0.04686293
       181    910.7691028        22928.0      0.00 1.096  22877.85886853     0.08256111
       182    910.7895368        22201.7      0.00 1.096  22151.54959221     0.11758927
       183    910.8099710        21734.0      0.00 1.096  21683.84031580     0.14075905
       184    910.8508393        21048.8      0.00 1.096  20998.62176302     0.17562257
       185    910.8712734        20390.4      0.00 1.096  20340.21248666     0.21021084
       186    910.8917075        19547.1      0.00 1.096  19496.90321029     0.25618546
       187    910.9121417        18738.1      0.00 1.096  18687.89393388     0.30219865
       188    910.9325757        18404.9      0.00 1.096  18354.68465756     0.32173223
       189    910.9530098        20029.1      0.00 1.096  19978.87538119     0.22967196
       190    910.9734440        27693.5      0.00 1.096  27643.26610478    -0.12287384
       191    910.9938780        35847.8      0.00 1.096  35797.55682846    -0.40353392
       192    911.0143121        37056.9      0.00 1.096  37006.64755209    -0.43959981
       193    911.0347463        34287.9      0.00 1.096  34237.63827568    -0.35515995
       194    911.0551804        31861.9      0.00 1.096  31811.62899932    -0.27536522
       195    911.0756145        29883.9      0.00 1.096  29833.61972295    -0.20566532
       196    911.0960486        28213.3      0.00 1.096  28163.01044658    -0.14309814
       197    911.1164827        26748.8      0.00 1.096  26698.50117022    -0.08511765
       198    911.1369169        25572.6      0.00 1.096  25522.29189381    -0.03619963
       199    911.1573510        24639.5      0.00 1.096  24589.18261744     0.00423932
       200    911.1777851        23853.9      0.00 1.096  23803.57334107     0.03949416
       201    911.1982193        23104.0      0.00 1.096  23053.66406466     0.07424965
       202    911.2186533        22378.5      0.00 1.096  22328.15478834     0.10896746
       203    911.2390874        21841.3      0.00 1.096  21790.94551197     0.13540936
       204    911.2595216        21550.1      0.00 1.096  21499.73623556     0.15001672
       205    911.2799556        21182.2      0.00 1.096  21131.82695924     0.16875694
       206    911.3003898        20531.8      0.00 1.096  20481.41768283     0.20269951
       207    911.3208239        19700.6      0.00 1.096  19650.20840646     0.24768165
       208    911.3412579        18865.3      0.00 1.096  18814.89913014     0.29484481
       209    911.3616921        18380.9      0.00 1.096  18330.48985373     0.32316437
       210    911.3821262        19242.4      0.00 1.096  19191.98057737     0.27330006
       211    911.4025602        25744.9      0.00 1.096  25694.47130105    -0.04349966
       212    911.4229944        33951.7      0.00 1.096  33901.26202463    -0.34444011
       213    911.4434284        37457.7      0.00 1.096  37407.25274831    -0.45128999
       214    911.4638625        34908.1      0.00 1.096  34857.64347195    -0.37464551
       215    911.4842967        32363.1      0.00 1.096  32312.63419553    -0.29233136
       216    911.5047307        30286.5      0.00 1.096  30236.02491921    -0.22021219
       217    911.5251649        28566.2      0.00 1.096  28515.71564280    -0.15661114
       218    911.5455990        27076.8      0.00 1.096  27026.30636644    -0.09836719
       219    911.5660332        25869.0      0.00 1.096  25818.49709002    -0.04872785
       220    911.5864673        24855.8      0.00 1.096  24805.28781366    -0.00526113
       221    911.6069014        24022.8      0.00 1.096  23972.27853729     0.03182626
       222    911.6273355        23268.3      0.00 1.096  23217.76926093     0.06654832
       223    911.6477696        22533.8      0.00 1.096  22483.25998456     0.10145134
       224    911.6682037        21948.6      0.00 1.096  21898.05070819     0.13008591
       225    911.6886378        21609.9      0.00 1.096  21559.34143183     0.14701082
       226    911.7090720        21295.3      0.00 1.096  21244.73215542     0.16297140
       227    911.7295060        20719.3      0.00 1.096  20668.72287909     0.19281544
       228    911.7499402        19917.5      0.00 1.096  19866.91360268     0.23577354
       229    911.7703743        19052.5      0.00 1.096  19001.90432632     0.28410673
       230    911.7908083        18444.9      0.00 1.096  18394.29505000     0.31939168
       231    911.8112425        18770.3      0.00 1.096  18719.68577358     0.30035316
       232    911.8316766        23737.0      0.00 1.096  23686.37649722     0.04485298
       233    911.8521106        32044.4      0.00 1.096  31993.76722090    -0.28156390
       234    911.8725448        37522.0      0.00 1.096  37471.35794449    -0.45314903
       235    911.8929789        35538.8      0.00 1.096  35488.14866812    -0.39410881
       236    911.9134129        32930.0      0.00 1.096  32879.33939180    -0.31120816
       237    911.9542812        28944.5      0.00 1.096  28893.82083902    -0.17091289
       238    911.9747154        27394.7      0.00 1.096  27344.01156261    -0.11105602
       239    911.9951494        26094.6      0.00 1.096  26043.90228629    -0.05816559
       240    912.0155835        25064.4      0.00 1.096  25013.69300992    -0.01434499
       241    912.0360177        24216.6      0.00 1.096  24165.88373351     0.02309285
       242    912.0564517        23448.2      0.00 1.096  23397.47445719     0.05817710
       243    912.0768858        22718.4      0.00 1.096  22667.66518082     0.09258258
       244    912.0973199        22042.7      0.00 1.096  21991.95590446     0.12543991
       245    912.1177540        21679.4      0.00 1.096  21628.64662809     0.14352619
       246    912.1381881        21394.6      0.00 1.096  21343.83735172     0.15791829
       247    912.1586222        20879.3      0.00 1.096  20828.52807536     0.18445310
       248    912.1790563        20122.9      0.00 1.096  20072.11879899     0.22461650
       249    912.1994905        19247.0      0.00 1.096  19196.20952258     0.27306085
       250    912.2199245        18529.4      0.00 1.096  18478.60024626     0.31442687
       251    912.2403585        18528.0      0.00 1.096  18477.19096994     0.31450968
       252    912.2607927        21864.7      0.00 1.096  21813.88169353     0.13426717
       253    912.2812268        30320.0      0.00 1.096  30269.17241716    -0.22140182
       254    912.3016608        37278.9      0.00 1.096  37228.06314084    -0.44607655
       255    912.3220950        36196.9      0.00 1.096  36146.05386443    -0.41405268
       256    912.3425291        33462.1      0.00 1.096  33411.24458806    -0.32863208
       257    912.3629631        31213.9      0.00 1.096  31163.03531174    -0.25299983
       258    912.3833973        29341.0      0.00 1.096  29290.12603533    -0.18570355
       259    912.4038314        27739.6      0.00 1.096  27688.71675896    -0.12465752
       260    912.4242656        26373.2      0.00 1.096  26322.30748255    -0.06971035
       261    912.4446996        25255.7      0.00 1.096  25204.79820623    -0.02260851
       262    912.4651337        24375.4      0.00 1.096  24324.48892986     0.01599024
       263    912.4855679        23616.2      0.00 1.096  23565.27965345     0.05041806
       264    912.5060019        22904.2      0.00 1.096  22853.27037713     0.08372866
       265    912.5264360        22211.5      0.00 1.096  22160.56110077     0.11714767
       266    912.5468702        21745.9      0.00 1.096  21694.95182435     0.14020282
       267    912.5673042        21451.3      0.00 1.096  21400.34254803     0.15504774
       268    912.5877383        21008.4      0.00 1.096  20957.43327167     0.17775432
       269    912.6081725        20302.8      0.00 1.096  20251.82399526     0.21493919
       270    912.6286065        19435.0      0.00 1.096  19384.01471893     0.26249022
       271    912.6490406        18665.2      0.00 1.096  18614.20544257     0.30648829
       272    912.6694747        18412.1      0.00 1.096  18361.09616620     0.32135304
       273    912.6899088        20436.9      0.00 1.096  20385.88688984     0.20777552
       274    912.7103429        28395.6      0.00 1.096  28344.57761347    -0.15007542
       275    912.7307770        36214.5      0.00 1.096  36163.46833710    -0.41457564
       276    912.7512111        36817.8      0.00 1.096  36766.75906074    -0.43253882
       277    912.7716452        34114.4      0.00 1.096  34063.34978437    -0.34961884
       278    912.7920793        31754.8      0.00 1.096  31703.74050800    -0.27167671
       279    912.8125133        29774.1      0.00 1.096  29723.03123168    -0.20163319
       280    912.8329475        28097.4      0.00 1.096  28046.32195527    -0.13859024
       281    912.8533816        26694.9      0.00 1.096  26643.81267891    -0.08289138
       282    912.8738157        25516.7      0.00 1.096  25465.60340254    -0.03378538
       283    912.8942498        24593.4      0.00 1.096  24542.29412617     0.00631166
       284    912.9146838        23786.0      0.00 1.096  23734.88484985     0.04263173
       285    912.9351180        23064.5      0.00 1.096  23013.37557344     0.07614874
       286    912.9555520        22337.9      0.00 1.096  22286.76629712     0.11098190
       287    912.9759861        21831.6      0.00 1.096  21780.45702075     0.13593208
       288    912.9964203        21517.1      0.00 1.096  21465.94774434     0.15172438
       289    913.0168543        21132.1      0.00 1.096  21080.93846802     0.17137470
       290    913.0372884        20472.7      0.00 1.096  20421.52919166     0.20587890
       291    913.0577226        19640.0      0.00 1.096  19588.81991524     0.25107887
       292    913.0781566        18819.3      0.00 1.096  18768.11063892     0.29754816
       293    913.0985908        18389.7      0.00 1.096  18338.50136251     0.32268995
       294    913.1190248        19510.3      0.00 1.096  19459.09208619     0.25829312
       295    913.1394588        26520.7      0.00 1.096  26469.48280987    -0.07576409
       296    913.1598930        34716.0      0.00 1.096  34664.77353346    -0.36862137
       297    913.2007612        34683.4      0.00 1.096  34632.15498073    -0.36759924
       298    913.2211953        32209.3      0.00 1.096  32158.04570436    -0.28712457
       299    913.2620635        28445.7      0.00 1.096  28394.42715163    -0.15198323
       300    913.2824975        26983.9      0.00 1.096  26932.61787531    -0.09459687
       301    913.3029316        25776.0      0.00 1.096  25724.70859894    -0.04477661
       302    913.3233658        24762.4      0.00 1.096  24711.09932253    -0.00113062
       303    913.3437998        23965.8      0.00 1.096  23914.49004621     0.03444674
       304    913.3642339        23214.6      0.00 1.096  23163.28076984     0.06909937
       305    913.3846680        22467.4      0.00 1.096  22416.07149347     0.10470079
       306    913.4051022        21912.3      0.00 1.096  21860.96221706     0.13192637
       307    913.4255362        21596.6      0.00 1.096  21545.25294074     0.14772056
       308    913.4459703        21251.9      0.00 1.096  21200.54366438     0.16523205
       309    913.4664043        20650.5      0.00 1.096  20599.13438806     0.19647712
       310    914.9376584        34400.1      0.00 1.096  34348.06649019    -0.35865619
       311    914.9580925        31975.7      0.00 1.096  31923.65721382    -0.27918205
       312    914.9785266        29990.1      0.00 1.096  29938.04793745    -0.20945915
       313    914.9989606        28303.1      0.00 1.096  28251.03866113    -0.14648650
       314    915.0193947        26849.0      0.00 1.096  26796.92938477    -0.08911303
       315    915.0398288        25644.3      0.00 1.096  25592.22010840    -0.03917036
       316    915.0602629        24701.2      0.00 1.096  24649.11083203     0.00159641
       317    915.0806970        23912.3      0.00 1.096  23860.20155567     0.03691428
       318    915.1011310        23152.3      0.00 1.096  23100.19227935     0.07206056
       319    915.1215651        22426.8      0.00 1.096  22374.68300298     0.10670732
       320    915.1419992        21874.1      0.00 1.096  21821.97372661     0.13386448
       321    915.1624332        21569.0      0.00 1.096  21516.86445029     0.14915209
       322    915.1828673        21204.5      0.00 1.096  21152.35517393     0.16770272
       323    915.2033014        20585.2      0.00 1.096  20533.04589756     0.19996611
       324    915.2237354        19764.1      0.00 1.096  19711.93662124     0.24427631
       325    915.2441696        18927.1      0.00 1.096  18874.92734483     0.29138633
       326    915.2646037        18413.5      0.00 1.096  18361.31806846     0.32133992
       327    915.2850376        19139.6      0.00 1.096  19087.40879219     0.27923211
       328    915.3054718        25297.8      0.00 1.096  25245.59951577    -0.02436467
       329    915.3259059        33527.4      0.00 1.096  33475.19023941    -0.33070808
       330    915.3667740        35064.8      0.00 1.096  35012.57168672    -0.37946048
       331    915.3872081        32501.9      0.00 1.096  32449.66241036    -0.29692591
       332    915.4076420        30423.1      0.00 1.096  30370.85313408    -0.22504293
       333    915.4280762        28665.8      0.00 1.096  28613.54385767    -0.16032957
       334    915.4485103        27155.6      0.00 1.096  27103.33458130    -0.10145727
       335    915.4689443        25883.3      0.00 1.096  25831.02530498    -0.04925456
       336    915.4893784        24870.6      0.00 1.096  24818.31602861    -0.00583123
       337    915.5098125        24065.4      0.00 1.096  24013.10675225     0.02997867
       338    915.5302465        23322.0      0.00 1.096  23269.69747593     0.06412271
       339    915.5506806        22594.5      0.00 1.096  22542.18819956     0.09860937
       340    915.5711147        21980.8      0.00 1.096  21928.47892320     0.12857828
       341    915.5915488        21622.4      0.00 1.096  21570.06964683     0.14647068
       342    915.6324169        20745.5      0.00 1.096  20693.15109414     0.19153298
       343    915.6528510        19971.3      0.00 1.096  19918.94181778     0.23293389
       344    915.6732850        19105.4      0.00 1.096  19053.03254146     0.28118928
       345    915.6937192        18455.0      0.00 1.096  18402.62326504     0.31890021
       346    915.7141532        18725.1      0.00 1.096  18672.71398872     0.30308094
       347    915.7345872        23298.8      0.00 1.096  23246.40471240     0.06521006
       348    915.7550214        31690.0      0.00 1.096  31637.59543599    -0.26940912
       349    915.7958894        35628.9      0.00 1.096  35576.47688335    -0.39680779
       350    915.8163236        33024.1      0.00 1.096  32971.66760694    -0.31425273
       351    915.8367576        30849.4      0.00 1.096  30796.95833062    -0.24017001
       352    915.8571916        29022.2      0.00 1.096  28969.74905430    -0.17376228
       353    915.8776258        27475.9      0.00 1.096  27423.43977788    -0.11420527
       354    915.8980598        26169.5      0.00 1.096  26117.03050156    -0.06120994
       355    915.9184940        25123.8      0.00 1.096  25071.32122515    -0.01684350
       356    915.9389279        24255.4      0.00 1.096  24202.91194888     0.02143050
       357    915.9593620        23516.1      0.00 1.096  23463.60267251     0.05511281
       358    915.9797962        22760.2      0.00 1.096  22707.69339610     0.09066700
       359    916.0002301        22092.0      0.00 1.096  22039.48411982     0.12309599
       360    916.0206642        21677.8      0.00 1.096  21625.27484346     0.14369546
       361    916.0410984        21405.4      0.00 1.096  21352.86556704     0.15745914
       362    916.0615323        20910.6      0.00 1.096  20858.05629077     0.18291496
       363    916.0819664        20173.9      0.00 1.096  20121.34701440     0.22195692
       364    916.1024004        19301.8      0.00 1.096  19249.23773808     0.27006571
       365    916.1228345        18586.1      0.00 1.096  18533.52846172     0.31120428
       366    916.1432686        18497.2      0.00 1.096  18444.61918535     0.31642532
       367    916.1637027        21505.2      0.00 1.096  21452.60990898     0.15239921
       368    916.1841367        29912.1      0.00 1.096  29859.50063266    -0.20660680
       369    916.2045708        37147.4      0.00 1.096  37094.79135630    -0.44218278
       370    916.2250049        36336.4      0.00 1.096  36283.78207993    -0.41818182
       371    916.2454389        33606.3      0.00 1.096  33553.67280361    -0.33325061
       372    916.2658730        31318.4      0.00 1.096  31265.76352724    -0.25657305
       373    916.2863071        29422.4      0.00 1.096  29369.75425088    -0.18865123
       374    916.3067410        27809.2      0.00 1.096  27756.54497460    -0.12731396
       375    916.3271752        26445.2      0.00 1.096  26392.53569819    -0.07260324
       376    916.3476093        25326.3      0.00 1.096  25273.62642182    -0.02556935
       377    916.3680432        24432.6      0.00 1.096  24379.91714555     0.01351899
       378    916.3884774        23667.9      0.00 1.096  23615.20786914     0.04812012
       379    916.4089114        22911.1      0.00 1.096  22858.39859282     0.08348505
       380    916.4293456        22229.5      0.00 1.096  22176.78931640     0.11635287
       381    916.4497796        21751.5      0.00 1.096  21698.78004008     0.14001126
       382    916.4702136        21489.6      0.00 1.096  21436.87076376     0.15319608
       383    916.4906478        21044.7      0.00 1.096  20991.96148735     0.17596700
       384    916.5110817        20339.7      0.00 1.096  20286.95221107     0.21305753
       385    916.5315158        19488.6      0.00 1.096  19435.84293471     0.25959110
       386    916.5519499        18713.3      0.00 1.096  18660.53365834     0.30378940
       387    916.5928180        20219.1      0.00 1.096  20166.31510566     0.21953318
       388    916.6132521        27988.1      0.00 1.096  27935.30582929    -0.13428403
       389    916.6336862        35968.6      0.00 1.096  35915.79655292    -0.40711421
       390    916.6541202        36867.4      0.00 1.096  36814.58727660    -0.43395029
       391    916.6745543        34166.6      0.00 1.096  34113.77800024    -0.35122500
       392    916.6949883        31768.4      0.00 1.096  31715.56872392    -0.27208171
